timestamp,invocations,memory_MB,timeout_sec,concurrency,cold_start,latency_ms,duration_ms,hour,minute,second,dayofweek,invocations_lag1,invocations_lag2,invocations_avg_5,invocations_std_5
2024-01-01 19:35:00,78,256,3,7,0,143.87,127.2,19,35,0,0,86.0,72.0,78.0,5.099019513592194
2024-01-01 19:40:00,64,128,15,6,0,134.23,116.99,19,40,0,0,78.0,86.0,75.2,8.074651695274149
2024-01-01 19:45:00,76,512,30,7,0,133.56,125.8,19,45,0,0,64.0,78.0,75.2,8.074651695274149
2024-01-01 19:50:00,72,128,1,7,0,134.96,109.29,19,50,0,0,76.0,64.0,75.2,8.074651695274149
2024-01-01 19:55:00,80,2048,30,8,0,140.86,127.34,19,55,0,0,72.0,76.0,74.0,6.324555320336249
2024-01-01 20:00:00,73,2048,5,7,1,218.6,90.16,20,0,0,0,80.0,72.0,73.0,5.916079783099063
2024-01-01 20:05:00,77,256,5,7,0,124.66,108.37,20,5,0,0,73.0,80.0,75.6,3.209361307175267
2024-01-01 20:10:00,82,2048,3,8,0,175.62,145.81,20,10,0,0,77.0,73.0,76.8,4.324349662087223
2024-01-01 20:15:00,85,256,5,8,0,127.25,111.12,20,15,0,0,82.0,77.0,79.4,4.615192303685101
2024-01-01 20:20:00,77,128,10,7,0,125.83,88.45,20,20,0,0,85.0,82.0,78.8,4.711687595755274
2024-01-01 20:25:00,83,128,15,8,1,258.69,104.4,20,25,0,0,77.0,85.0,80.8,3.6331804249162114
2024-01-01 20:30:00,84,3008,3,8,0,145.32,121.93,20,30,0,0,83.0,77.0,82.2,3.114482300478604
2024-01-01 20:35:00,86,3008,15,8,0,150.24,131.52,20,35,0,0,84.0,83.0,83.0,3.5355339059319717
2024-01-01 20:40:00,100,128,5,10,0,177.64,158.32,20,40,0,0,86.0,84.0,86.0,8.514693182962901
2024-01-01 20:45:00,96,256,1,9,1,253.62,106.25,20,45,0,0,100.0,86.0,89.8,7.694153624668235
2024-01-01 20:50:00,207,128,1,20,0,194.46,177.48,20,50,0,0,96.0,100.0,114.6,52.08454665253407
2024-01-01 20:55:00,229,128,10,22,0,216.18,190.87,20,55,0,0,207.0,96.0,143.6,68.55144053920385
2024-01-01 21:00:00,241,512,10,24,0,179.01,168.37,21,0,0,0,229.0,207.0,174.6,70.99507025139144
2024-01-01 21:05:00,230,128,3,23,0,182.6,173.36,21,5,0,0,241.0,229.0,200.6,59.76035475128981
2024-01-01 21:10:00,204,2048,10,20,0,172.06,163.29,21,10,0,0,230.0,241.0,222.2,15.990622251807748
2024-01-01 21:15:00,106,256,5,10,0,177.89,137.43,21,15,0,0,204.0,230.0,202.0,55.34889339453867
2024-01-01 21:20:00,117,512,3,11,0,143.12,117.82,21,20,0,0,106.0,204.0,179.6,63.72048336288735
2024-01-01 21:25:00,109,3008,1,10,0,156.73,133.69,21,25,0,0,117.0,106.0,153.2,59.099069366615254
2024-01-01 21:30:00,117,1024,30,11,0,151.56,142.14,21,30,0,0,109.0,117.0,130.6,41.31948692808272
2024-01-01 21:35:00,121,256,15,12,0,152.76,126.53,21,35,0,0,117.0,109.0,114.0,6.2449979983981905
2024-01-01 21:40:00,114,2048,15,11,0,147.18,128.35,21,40,0,0,121.0,117.0,115.6,4.449719092257118
2024-01-01 21:45:00,120,256,5,12,0,160.47,138.33,21,45,0,0,114.0,121.0,116.2,4.8682645778549825
2024-01-01 21:50:00,105,3008,30,10,0,144.58,134.35,21,50,0,0,120.0,114.0,115.4,6.426507605223658
2024-01-01 21:55:00,117,2048,30,11,0,151.41,129.81,21,55,0,0,105.0,120.0,115.4,6.426507605223658
2024-01-01 22:00:00,122,2048,5,12,0,160.04,144.28,22,0,0,0,117.0,105.0,115.6,6.655824516917308
2024-01-01 22:05:00,118,1024,10,11,0,128.7,116.36,22,5,0,0,122.0,117.0,116.4,6.655824516917312
2024-01-01 22:10:00,133,256,5,13,0,167.48,140.14,22,10,0,0,118.0,122.0,119.0,10.07472083980483
2024-01-01 22:15:00,117,1024,15,11,1,257.04,122.42,22,15,0,0,133.0,118.0,121.4,6.804410334481446
2024-01-01 22:20:00,122,1024,30,12,0,158.71,133.06,22,20,0,0,117.0,133.0,122.4,6.348228099241391
2024-01-01 22:25:00,125,256,3,12,0,173.71,146.87,22,25,0,0,122.0,117.0,123.0,6.442049363362408
2024-01-01 22:30:00,131,128,15,13,0,154.1,142.9,22,30,0,0,125.0,122.0,125.6,6.542170893518309
2024-01-01 22:35:00,115,128,30,11,0,138.36,126.56,22,35,0,0,131.0,125.0,122.0,6.403124237432688
2024-01-01 22:40:00,127,3008,10,12,1,268.25,120.48,22,40,0,0,115.0,131.0,124.0,5.999999999999839
2024-01-01 22:45:00,120,1024,5,12,0,165.27,142.45,22,45,0,0,127.0,115.0,123.6,6.228964600958818
2024-01-01 22:50:00,114,512,30,11,0,159.04,140.57,22,50,0,0,120.0,127.0,121.4,7.436396977031143
2024-01-01 22:55:00,119,1024,1,11,0,150.01,125.67,22,55,0,0,114.0,120.0,119.0,5.1478150704932855
2024-01-01 23:00:00,116,1024,30,11,0,202.82,165.19,23,0,0,0,119.0,114.0,119.2,4.96990945591545
2024-01-01 23:05:00,110,1024,10,11,0,137.86,122.94,23,5,0,0,116.0,119.0,115.8,4.0249223594993255
2024-01-01 23:10:00,111,3008,1,11,0,131.32,128.47,23,10,0,0,110.0,116.0,114.0,3.674234614174429
2024-01-01 23:15:00,107,128,3,10,1,283.92,125.66,23,15,0,0,111.0,110.0,112.6,4.827007354458603
2024-01-01 23:20:00,107,3008,30,10,0,154.09,117.26,23,20,0,0,107.0,111.0,110.2,3.7013511046639853
2024-01-01 23:25:00,107,3008,15,10,0,178.42,154.49,23,25,0,0,107.0,107.0,108.4,1.9493588689610737
2024-01-01 23:30:00,109,3008,1,10,0,130.6,121.48,23,30,0,0,107.0,107.0,108.2,1.7888543819990452
2024-01-01 23:35:00,93,128,5,9,0,161.77,143.01,23,35,0,0,109.0,107.0,104.6,6.542170893518221
2024-01-01 23:40:00,107,128,1,10,0,158.62,149.81,23,40,0,0,93.0,109.0,104.6,6.542170893518221
2024-01-01 23:45:00,84,1024,10,8,0,181.2,154.77,23,45,0,0,107.0,93.0,100.0,10.99999999999985
2024-01-01 23:50:00,91,3008,15,9,0,143.92,137.43,23,50,0,0,84.0,107.0,96.8,10.77961038256933
2024-01-01 23:55:00,92,512,3,9,1,278.05,131.05,23,55,0,0,91.0,84.0,93.4,8.384509526501615
2024-01-02 00:00:00,88,128,10,8,0,149.15,139.19,0,0,0,1,92.0,91.0,92.4,8.73498712076877
2024-01-02 00:05:00,82,256,5,8,0,170.76,149.49,0,5,0,1,88.0,92.0,87.4,4.335896677735299
2024-01-02 00:10:00,82,256,1,8,0,132.67,116.33,0,10,0,1,82.0,88.0,87.0,4.7958315233123
2024-01-02 00:15:00,79,256,5,7,1,259.85,108.08,0,15,0,1,82.0,82.0,84.6,5.272570530585232
2024-01-02 00:20:00,77,2048,1,7,0,161.19,140.97,0,20,0,1,79.0,82.0,81.6,4.159326868616564
2024-01-02 00:25:00,82,1024,15,8,0,164.5,154.37,0,25,0,1,77.0,79.0,80.4,2.3021728866433135
2024-01-02 00:30:00,79,256,30,7,1,279.76,123.49,0,30,0,1,82.0,77.0,79.8,2.1679483388668594
2024-01-02 00:35:00,73,1024,3,7,0,152.61,133.1,0,35,0,1,79.0,82.0,78.0,3.3166247903547164
2024-01-02 00:40:00,80,256,15,8,0,119.81,109.7,0,40,0,1,73.0,79.0,78.2,3.420526275296753
2024-01-02 00:45:00,76,512,15,7,0,178.33,135.92,0,45,0,1,80.0,73.0,78.0,3.5355339059320965
2024-01-02 00:50:00,79,1024,3,7,1,280.98,126.22,0,50,0,1,76.0,80.0,77.4,2.880972058176792
2024-01-02 00:55:00,78,256,5,7,0,153.93,135.46,0,55,0,1,79.0,76.0,77.2,2.774887385101495
2024-01-02 01:00:00,211,128,3,21,0,233.66,199.51,1,0,0,1,78.0,79.0,104.8,59.38602529215099
2024-01-02 01:05:00,214,1024,1,21,0,212.09,173.67,1,5,0,1,211.0,78.0,131.6,73.86677196141711
2024-01-02 01:10:00,227,2048,1,22,0,198.54,179.99,1,10,0,1,214.0,211.0,161.8,76.28040377449507
2024-01-02 01:15:00,226,128,15,22,0,206.62,183.15,1,15,0,1,227.0,214.0,191.2,63.67652628716492
2024-01-02 01:20:00,219,128,10,21,0,188.77,178.65,1,20,0,1,226.0,227.0,219.4,7.092249290599434
2024-01-02 01:25:00,80,3008,30,8,0,142.18,123.65,1,25,0,1,219.0,226.0,193.2,63.50354320823371
2024-01-02 01:30:00,88,2048,30,8,0,138.92,120.91,1,30,0,1,80.0,219.0,168.0,76.79518214054839
2024-01-02 01:35:00,80,128,1,8,0,144.57,122.72,1,35,0,1,88.0,80.0,138.6,76.6994132963219
2024-01-02 01:40:00,88,128,15,8,0,155.12,131.79,1,40,0,1,80.0,88.0,111.0,60.50619802962335
2024-01-02 01:45:00,86,256,10,8,0,154.44,128.84,1,45,0,1,88.0,80.0,84.4,4.098780306383232
2024-01-02 01:50:00,88,256,3,8,0,147.1,124.72,1,50,0,1,86.0,88.0,86.0,3.4641016151370496
2024-01-02 01:55:00,97,1024,10,9,0,125.33,117.44,1,55,0,1,88.0,86.0,87.8,6.099180272790369
2024-01-02 02:00:00,98,1024,5,9,0,154.37,143.75,2,0,0,1,97.0,88.0,91.4,5.639148871948265
2024-01-02 02:05:00,101,1024,15,10,0,168.44,153.9,2,5,0,1,98.0,97.0,94.0,6.595452979136122
2024-01-02 02:10:00,106,256,15,10,1,297.44,150.26,2,10,0,1,101.0,98.0,98.0,6.595452979136142
2024-01-02 02:15:00,102,1024,15,10,0,168.32,137.81,2,15,0,1,106.0,101.0,100.8,3.563705936240529
2024-01-02 02:20:00,107,128,1,10,0,177.63,169.26,2,20,0,1,102.0,106.0,102.8,3.70135110466382
2024-01-02 02:25:00,105,256,30,10,0,151.48,135.05,2,25,0,1,107.0,102.0,104.2,2.588435821108214
2024-01-02 02:30:00,110,1024,5,11,0,188.09,158.56,2,30,0,1,105.0,107.0,106.0,2.91547594742201
2024-01-02 02:35:00,110,128,10,11,0,135.98,118.98,2,35,0,1,110.0,105.0,106.8,3.420526275296874
2024-01-02 02:40:00,114,1024,3,11,1,311.31,156.71,2,40,0,1,110.0,110.0,109.2,3.420526275296893
2024-01-02 02:45:00,118,512,30,11,1,294.35,145.75,2,45,0,1,114.0,110.0,111.4,4.8785243670598355
2024-01-02 02:50:00,113,1024,10,11,1,281.54,128.97,2,50,0,1,118.0,114.0,113.0,3.3166247903548958
2024-01-02 02:55:00,129,512,5,12,0,164.79,147.07,2,55,0,1,113.0,118.0,116.8,7.395944834840026
2024-01-02 03:00:00,115,1024,10,11,0,152.84,126.17,3,0,0,1,129.0,113.0,117.8,6.5345237010815795
2024-01-02 03:05:00,116,3008,5,11,0,144.97,140.42,3,5,0,1,115.0,129.0,118.2,6.300793600809101
2024-01-02 03:10:00,128,3008,1,12,0,182.15,165.78,3,10,0,1,116.0,115.0,120.2,7.661592523750988
2024-01-02 03:15:00,127,2048,5,12,0,171.14,148.17,3,15,0,1,128.0,116.0,123.0,6.892024376044908
2024-01-02 03:20:00,127,3008,5,12,0,164.06,138.72,3,20,0,1,127.0,128.0,122.6,6.503845016603423
2024-01-02 03:25:00,128,3008,5,12,0,174.43,139.5,3,25,0,1,127.0,127.0,125.2,5.167204273105266
2024-01-02 03:30:00,124,1024,5,12,0,158.69,142.6,3,30,0,1,128.0,127.0,126.8,1.6431676725147148
2024-01-02 03:35:00,120,256,10,12,0,155.21,120.42,3,35,0,1,124.0,128.0,125.2,3.2710854467588173
2024-01-02 03:40:00,124,256,15,12,0,155.45,142.04,3,40,0,1,120.0,124.0,124.6,3.1304951684992735
2024-01-02 03:45:00,120,512,1,12,0,198.73,165.44,3,45,0,1,124.0,120.0,123.2,3.346640106135886
2024-01-02 03:50:00,127,256,3,12,0,161.4,133.23,3,50,0,1,120.0,124.0,123.0,2.9999999999995346
2024-01-02 03:55:00,121,128,30,12,1,278.94,138.07,3,55,0,1,127.0,120.0,122.4,3.0495901363949174
2024-01-02 04:00:00,116,2048,10,11,0,176.98,153.91,4,0,0,1,121.0,127.0,121.6,4.1593268686167395
2024-01-02 04:05:00,117,3008,30,11,0,182.62,163.13,4,5,0,1,116.0,121.0,120.2,4.32434966208759
2024-01-02 04:10:00,119,2048,10,11,0,196.43,170.17,4,10,0,1,117.0,116.0,120.0,4.358898943540334
2024-01-02 04:15:00,112,128,10,11,0,175.46,157.69,4,15,0,1,119.0,117.0,117.0,3.391164991562169
2024-01-02 04:20:00,109,3008,5,10,0,158.36,141.43,4,20,0,1,112.0,119.0,114.6,4.037325847636862
2024-01-02 04:25:00,112,512,3,11,0,199.91,166.22,4,25,0,1,109.0,112.0,113.8,4.0865633483401025
2024-01-02 04:30:00,109,128,30,10,0,150.03,131.02,4,30,0,1,112.0,109.0,112.2,4.086563348340091
2024-01-02 04:35:00,103,128,10,10,1,277.87,119.61,4,35,0,1,109.0,112.0,109.0,3.6742346141742743
2024-01-02 04:40:00,101,2048,30,10,0,169.66,151.91,4,40,0,1,103.0,109.0,106.8,4.604345773288129
2024-01-02 04:45:00,102,1024,10,10,0,173.12,136.45,4,45,0,1,101.0,103.0,105.4,4.827007354458472
2024-01-02 04:50:00,91,2048,3,9,0,122.19,108.97,4,50,0,1,102.0,101.0,101.2,6.496152707564374
2024-01-02 04:55:00,89,2048,15,8,0,148.81,134.95,4,55,0,1,91.0,102.0,97.2,6.648308055437541
2024-01-02 05:00:00,90,256,15,9,0,160.04,124.79,5,0,0,1,89.0,91.0,94.6,6.348228099241201
2024-01-02 05:05:00,90,128,1,9,0,156.56,141.01,5,5,0,1,90.0,89.0,92.4,5.412947441089321
2024-01-02 05:10:00,223,2048,3,22,0,227.83,191.82,5,10,0,1,90.0,90.0,116.6,59.48361118829284
2024-01-02 05:15:00,234,128,3,23,1,351.55,192.63,5,15,0,1,223.0,90.0,145.2,76.14262932155678
2024-01-02 05:20:00,228,256,5,22,0,169.44,150.99,5,20,0,1,234.0,223.0,173.0,75.86830695356262
2024-01-02 05:25:00,218,128,10,21,0,188.7,186.83,5,25,0,1,228.0,234.0,198.6,60.99836063370882
2024-01-02 05:30:00,219,2048,15,21,0,176.97,157.16,5,30,0,1,218.0,228.0,224.4,6.655824516917393
2024-01-02 05:35:00,74,128,5,7,0,148.3,127.28,5,35,0,1,219.0,218.0,194.6,67.74068201605294
2024-01-02 05:40:00,78,3008,1,7,0,166.03,134.36,5,40,0,1,74.0,219.0,163.4,79.89242767621973
2024-01-02 05:45:00,75,256,15,7,0,169.76,133.88,5,45,0,1,78.0,74.0,132.8,78.24768367178673
2024-01-02 05:50:00,77,1024,10,7,0,132.73,119.58,5,50,0,1,75.0,78.0,104.6,63.97108721914925
2024-01-02 05:55:00,71,128,1,7,0,128.76,100.75,5,55,0,1,77.0,75.0,75.0,2.7386127875258364
2024-01-02 06:00:00,77,2048,1,7,0,151.75,124.1,6,0,0,1,71.0,77.0,75.6,2.792848008753791
2024-01-02 06:05:00,82,256,10,8,0,160.11,129.38,6,5,0,1,77.0,71.0,76.4,3.9749213828703582
2024-01-02 06:10:00,74,2048,30,7,0,142.01,117.02,6,10,0,1,82.0,77.0,76.2,4.08656334834051
2024-01-02 06:15:00,77,2048,5,7,0,141.12,140.54,6,15,0,1,74.0,82.0,76.2,4.08656334834051
2024-01-02 06:20:00,79,128,10,7,0,149.66,131.21,6,20,0,1,77.0,74.0,77.8,2.9495762407505244
2024-01-02 06:25:00,74,2048,3,7,0,148.08,139.64,6,25,0,1,79.0,77.0,77.2,3.420526275297414
2024-01-02 06:30:00,78,128,15,7,0,129.12,111.15,6,30,0,1,74.0,79.0,76.4,2.302172886644268
2024-01-02 06:35:00,79,1024,10,7,0,161.51,131.71,6,35,0,1,78.0,74.0,77.4,2.0736441353327706
2024-01-02 06:40:00,80,3008,30,8,0,156.16,133.11,6,40,0,1,79.0,78.0,78.0,2.345207879911713
2024-01-02 06:45:00,78,2048,15,7,0,165.96,134.48,6,45,0,1,80.0,79.0,77.8,2.2803508501982743
2024-01-02 06:50:00,84,2048,3,8,0,184.19,160.77,6,50,0,1,78.0,80.0,79.8,2.4899799195977463
2024-01-02 06:55:00,88,2048,3,8,0,163.93,156.91,6,55,0,1,84.0,78.0,81.8,4.147288270665546
2024-01-02 07:00:00,95,512,3,9,0,146.35,151.56,7,0,0,1,88.0,84.0,85.0,6.782329983125269
2024-01-02 07:05:00,95,512,10,9,0,135.86,114.37,7,5,0,1,95.0,88.0,88.0,7.3143694191638975
2024-01-02 07:10:00,103,256,5,10,0,168.37,150.51,7,10,0,1,95.0,95.0,93.0,7.3143694191638975
2024-01-02 07:15:00,91,3008,15,9,0,154.77,144.54,7,15,0,1,103.0,95.0,94.4,5.6391488719486755
2024-01-02 07:20:00,101,3008,10,10,0,139.73,136.74,7,20,0,1,91.0,103.0,97.0,4.898979485566357
2024-01-02 07:25:00,100,512,1,10,0,134.78,122.13,7,25,0,1,101.0,91.0,98.0,4.898979485566357
2024-01-02 07:30:00,113,256,5,11,0,146.67,128.61,7,30,0,1,100.0,101.0,101.6,7.86129760281342
2024-01-02 07:35:00,100,512,15,10,0,122.22,95.56,7,35,0,1,113.0,100.0,101.0,7.842193570679062
2024-01-02 07:40:00,103,1024,5,10,0,145.34,123.45,7,40,0,1,100.0,113.0,103.4,5.504543577809156
2024-01-02 07:45:00,106,256,10,10,0,205.15,169.07,7,45,0,1,103.0,100.0,104.4,5.412947441089744
2024-01-02 07:50:00,101,3008,15,10,0,140.1,130.46,7,50,0,1,106.0,103.0,104.6,5.224940191045253
2024-01-02 07:55:00,111,3008,30,11,0,151.27,122.46,7,55,0,1,101.0,106.0,104.2,4.438468204234427
2024-01-02 08:00:00,112,512,10,11,0,153.3,132.83,8,0,0,1,111.0,101.0,106.6,4.827007354458867
2024-01-02 08:05:00,118,1024,3,11,1,323.56,166.61,8,5,0,1,112.0,111.0,109.6,6.426507605223852
2024-01-02 08:10:00,121,512,1,12,0,174.53,158.9,8,10,0,1,118.0,112.0,112.6,7.700649323271384
2024-01-02 08:15:00,130,128,1,13,0,190.7,159.98,8,15,0,1,121.0,118.0,118.4,7.700649323271384
2024-01-02 08:20:00,127,128,3,12,0,149.07,126.12,8,20,0,1,130.0,121.0,121.6,7.162401831787995
2024-01-02 08:25:00,120,1024,5,12,0,157.4,144.19,8,25,0,1,127.0,130.0,123.2,5.069516742254635
2024-01-02 08:30:00,119,2048,5,11,1,281.46,131.58,8,30,0,1,120.0,127.0,123.4,4.827007354458873
2024-01-02 08:35:00,127,2048,30,12,0,147.45,129.85,8,35,0,1,119.0,120.0,124.6,4.827007354458873
2024-01-02 08:40:00,118,128,30,11,0,140.38,115.49,8,40,0,1,127.0,119.0,122.2,4.438468204234434
2024-01-02 08:45:00,134,128,10,13,0,180.96,172.76,8,45,0,1,118.0,127.0,123.6,6.804410334481605
2024-01-02 08:50:00,130,2048,1,13,0,182.77,163.06,8,50,0,1,134.0,118.0,125.6,6.949820141557628
2024-01-02 08:55:00,121,256,30,12,0,148.84,124.89,8,55,0,1,130.0,134.0,126.0,6.519202405202655
2024-01-02 09:00:00,115,2048,30,11,0,138.34,118.01,9,0,0,1,121.0,130.0,123.6,8.080841540334774
2024-01-02 09:05:00,129,512,5,12,0,187.32,153.85,9,5,0,1,115.0,121.0,125.8,7.661592523751187
2024-01-02 09:10:00,120,256,10,12,0,172.83,145.09,9,10,0,1,129.0,115.0,123.0,6.363961030678933
2024-01-02 09:15:00,126,512,3,12,0,142.14,122.21,9,15,0,1,120.0,129.0,122.2,5.449770637375491
2024-01-02 09:20:00,204,128,10,20,0,207.47,185.3,9,20,0,1,126.0,120.0,138.8,36.84698088039236
2024-01-02 09:25:00,214,256,30,21,0,231.1,208.14,9,25,0,1,204.0,126.0,158.6,46.25797228586657
2024-01-02 09:30:00,220,512,30,22,0,210.3,186.27,9,30,0,1,214.0,204.0,176.8,49.48939280290272
2024-01-02 09:35:00,220,512,3,22,0,147.03,145.29,9,35,0,1,220.0,214.0,196.8,40.114835161072264
2024-01-02 09:40:00,215,256,1,21,0,194.79,177.81,9,40,0,1,220.0,220.0,214.6,6.542170893518381
2024-01-02 09:45:00,111,1024,1,11,0,126.32,121.16,9,45,0,1,215.0,220.0,196.0,47.597268829209085
2024-01-02 09:50:00,100,2048,5,10,0,170.45,137.67,9,50,0,1,111.0,215.0,173.2,61.95724332150357
2024-01-02 09:55:00,102,3008,10,10,0,148.04,128.65,9,55,0,1,100.0,111.0,149.6,62.14740541647735
2024-01-02 10:00:00,101,512,1,10,0,148.89,130.82,10,0,0,1,102.0,100.0,125.8,50.05696754698588
2024-01-02 10:05:00,101,2048,15,10,0,161.7,132.73,10,5,0,1,101.0,102.0,103.0,4.527692569068457
2024-01-02 10:10:00,99,3008,30,9,0,182.06,157.84,10,10,0,1,101.0,101.0,100.6,1.1401754250981397
2024-01-02 10:15:00,87,2048,5,8,1,282.73,144.02,10,15,0,1,99.0,101.0,98.0,6.244997998398216
2024-01-02 10:20:00,83,128,15,8,0,132.83,113.54,10,20,0,1,87.0,99.0,94.2,8.555699854482842
2024-01-02 10:25:00,95,3008,10,9,0,135.1,118.45,10,25,0,1,83.0,87.0,93.0,7.745966692414688
2024-01-02 10:30:00,88,2048,15,8,0,142.74,140.19,10,30,0,1,95.0,83.0,90.4,6.465291950097671
2024-01-02 10:35:00,80,512,10,8,0,160.26,147.16,10,35,0,1,88.0,95.0,86.6,5.683308895352932
2024-01-02 10:40:00,90,3008,5,9,0,156.97,138.81,10,40,0,1,80.0,88.0,87.2,5.890670590009066
2024-01-02 10:45:00,81,128,30,8,1,278.18,129.33,10,45,0,1,90.0,80.0,86.8,6.3007936008091665
2024-01-02 10:50:00,85,256,30,8,0,118.39,113.21,10,50,0,1,81.0,90.0,84.8,4.324349662087669
2024-01-02 10:55:00,78,512,10,7,1,281.49,119.97,10,55,0,1,85.0,81.0,82.8,4.7644516998284
2024-01-02 11:00:00,87,128,30,8,0,146.75,127.77,11,0,0,1,78.0,85.0,84.2,4.7644516998284
2024-01-02 11:05:00,84,128,1,8,0,160.15,139.77,11,5,0,1,87.0,78.0,83.0,3.535533905932417
2024-01-02 11:10:00,74,3008,5,7,0,149.74,125.73,11,10,0,1,84.0,87.0,81.6,5.412947441089533
2024-01-02 11:15:00,80,2048,15,8,0,129.74,117.62,11,15,0,1,74.0,84.0,80.6,5.079370039679892
2024-01-02 11:20:00,78,256,30,7,0,148.7,124.14,11,20,0,1,80.0,74.0,80.6,5.079370039679892
2024-01-02 11:25:00,81,512,15,8,0,159.09,142.76,11,25,0,1,78.0,80.0,79.4,3.7148351242010316
2024-01-02 11:30:00,70,512,1,7,0,129.3,118.27,11,30,0,1,81.0,78.0,76.6,4.560701700396299
2024-01-02 11:35:00,79,2048,5,7,0,160.59,134.86,11,35,0,1,70.0,81.0,77.6,4.393176527297498
2024-01-02 11:40:00,82,256,3,8,0,171.01,136.09,11,40,0,1,79.0,70.0,78.0,4.743416490252327
2024-01-02 11:45:00,69,3008,15,6,0,132.76,105.51,11,45,0,1,82.0,79.0,76.2,6.2209324059981315
2024-01-02 11:50:00,73,512,1,7,0,129.5,100.27,11,50,0,1,69.0,82.0,74.6,5.683308895352926
2024-01-02 11:55:00,70,256,3,7,0,146.17,131.38,11,55,0,1,73.0,69.0,74.6,5.683308895352926
2024-01-02 12:00:00,81,3008,5,8,0,145.13,141.11,12,0,0,1,70.0,73.0,75.0,6.123724356957757
2024-01-02 12:05:00,87,3008,10,8,0,164.86,129.96,12,5,0,1,81.0,70.0,76.0,7.745966692414685
2024-01-02 12:10:00,93,512,30,9,0,166.54,125.99,12,10,0,1,87.0,81.0,80.8,9.549869109050539
2024-01-02 12:15:00,88,2048,3,8,0,182.67,147.24,12,15,0,1,93.0,87.0,83.8,8.814760348415476
2024-01-02 12:20:00,98,1024,5,9,0,148.88,132.24,12,20,0,1,88.0,93.0,89.4,6.426507605223674
2024-01-02 12:25:00,86,512,3,8,0,122.49,114.04,12,25,0,1,98.0,88.0,90.4,5.02991053598349
2024-01-02 12:30:00,86,128,1,8,0,139.09,129.75,12,30,0,1,86.0,98.0,90.2,5.2153619241619
2024-01-02 12:35:00,97,128,5,9,0,119.92,116.76,12,35,0,1,86.0,86.0,91.0,5.99999999999981
2024-01-02 12:40:00,102,3008,5,10,0,141.84,122.91,12,40,0,1,97.0,86.0,93.8,7.362064927722231
2024-01-02 12:45:00,102,1024,10,10,0,165.03,128.97,12,45,0,1,102.0,97.0,94.6,8.11171991626916
2024-01-02 12:50:00,95,512,30,9,0,140.49,121.91,12,50,0,1,102.0,102.0,96.4,6.58027355054467
2024-01-02 12:55:00,107,128,5,10,0,160.7,137.68,12,55,0,1,95.0,102.0,100.6,4.7222875812468
2024-01-02 13:00:00,103,128,1,10,1,276.62,112.86,13,0,0,1,107.0,95.0,101.8,4.324349662087672
2024-01-02 13:05:00,115,512,5,11,0,163.77,147.81,13,5,0,1,103.0,107.0,104.4,7.334848328356745
2024-01-02 13:10:00,116,256,5,11,0,181.18,140.82,13,10,0,1,115.0,103.0,107.2,8.729261137117948
2024-01-02 13:15:00,111,3008,15,11,0,177.83,137.91,13,15,0,1,116.0,115.0,110.4,5.458937625582263
2024-01-02 13:20:00,115,512,30,11,0,176.49,157.8,13,20,0,1,111.0,116.0,112.0,5.3851648071342915
2024-01-02 13:25:00,114,256,1,11,0,146.87,132.65,13,25,0,1,115.0,111.0,114.2,1.9235384061665397
2024-01-02 13:30:00,219,3008,15,21,0,204.34,177.37,13,30,0,1,114.0,115.0,135.0,46.9946805500367
2024-01-02 13:35:00,229,1024,3,22,0,223.09,206.57,13,35,0,1,219.0,114.0,157.6,60.73549209482045
2024-01-02 13:40:00,210,2048,30,21,0,169.29,160.86,13,40,0,1,229.0,219.0,177.4,57.81262837823583
2024-01-02 13:45:00,225,3008,3,22,0,198.57,165.76,13,45,0,1,210.0,229.0,199.4,48.27318096003202
2024-01-02 13:50:00,214,1024,1,21,0,202.89,170.73,13,50,0,1,225.0,210.0,219.4,7.765307463326755
2024-01-02 13:55:00,121,2048,15,12,0,150.06,128.5,13,55,0,1,214.0,225.0,199.8,44.72918510324102
2024-01-02 14:00:00,124,128,3,12,0,168.97,161.6,14,0,0,1,121.0,214.0,178.8,51.69816244316619
2024-01-02 14:05:00,119,128,15,11,0,160.48,152.78,14,5,0,1,124.0,121.0,160.6,53.93792728683592
2024-01-02 14:10:00,121,128,5,12,0,163.95,142.88,14,10,0,1,119.0,124.0,139.8,41.51746620399659
2024-01-02 14:15:00,117,3008,5,11,0,179.99,164.99,14,15,0,1,121.0,119.0,120.4,2.6076809620810195
2024-01-02 14:20:00,132,256,30,13,0,137.91,121.32,14,20,0,1,117.0,121.0,122.6,5.856620185738513
2024-01-02 14:25:00,121,2048,5,12,1,283.32,123.1,14,25,0,1,132.0,117.0,122.0,5.830951894845284
2024-01-02 14:30:00,116,128,5,11,0,191.6,164.27,14,30,0,1,121.0,132.0,121.4,6.348228099241537
2024-01-02 14:35:00,119,512,30,11,0,178.75,144.97,14,35,0,1,116.0,121.0,121.0,6.442049363362548
2024-01-02 14:40:00,115,2048,30,11,0,142.46,132.37,14,40,0,1,119.0,116.0,120.6,6.804410334481585
2024-01-02 14:45:00,113,2048,30,11,0,155.11,138.54,14,45,0,1,115.0,119.0,116.8,3.1937438845342285
2024-01-02 14:50:00,115,256,5,11,0,163.66,136.07,14,50,0,1,113.0,115.0,115.6,2.1908902300206137
2024-01-02 14:55:00,114,1024,1,11,0,158.25,133.77,14,55,0,1,115.0,113.0,115.2,2.2803508501982273
